99.000000 68.000000
99.000000 73.000000
99.000000 78.000000
99.000000 83.000000
99.000000 88.000000
99.000000 93.000000
99.000000 98.000000
99.000000 99.000000
99.000000 99.000000
99.000000 99.000000
99.000000 99.000000
99.000000 99.000000
99.000000 99.000000
99.000000 99.000000
99.000000 99.000000
99.000000 99.000000
99.000000 99.000000
99.000000 99.000000
99.000000 99.000000
99.000000 99.000000
